"person_id","group_start","group_end","num_rows","Random"
"2","17-NOV-1987","23-DEC-1987","10","5630"
"2","19-DEC-1987","14-FEB-1988","22","5630"
"2","19-JAN-1988","01-MAR-1988","11","5630"
"2","19-FEB-1988","13-APR-1988","15","5630"
"2","24-MAR-1988","17-MAY-1988","13","5630"
"2","24-APR-1988","11-JUN-1988","10","5630"
"2","27-MAY-1988","19-JUL-1988","19","5630"
"2","28-JUN-1988","18-AUG-1988","10","5630"
"2","29-JUL-1988","20-SEP-1988","15","5630"
"2","29-AUG-1988","13-OCT-1988","12","5630"
"2","29-SEP-1988","16-NOV-1988","13","5630"
"2","30-OCT-1988","28-DEC-1988","15","5630"
"2","30-NOV-1988","18-JAN-1989","16","5630"
"2","31-DEC-1988","13-FEB-1989","16","5630"
"2","08-FEB-1989","20-MAR-1989","14","5630"
"2","14-MAR-1989","02-MAY-1989","12","5630"
"2","14-APR-1989","04-JUN-1989","13","5630"
"2","22-MAY-1989","11-JUL-1989","11","5630"
"2","24-JUN-1989","16-AUG-1989","19","5630"
"2","25-JUL-1989","16-SEP-1989","19","5630"
"2","25-AUG-1989","10-OCT-1989","7","5630"
"2","27-SEP-1989","21-NOV-1989","13","5630"
"2","28-OCT-1989","02-DEC-1989","13","5630"
"2","28-NOV-1989","18-JAN-1990","10","5630"
"2","30-DEC-1989","22-FEB-1990","12","5630"
"2","30-JAN-1990","28-MAR-1990","18","5630"
"2","05-MAR-1990","18-APR-1990","13","5630"
"2","05-APR-1990","20-MAY-1990","10","5630"
"2","08-MAY-1990","26-JUN-1990","13","5630"
"2","08-JUN-1990","28-JUL-1990","10","5630"
"2","11-JUL-1990","01-SEP-1990","24","5630"
"2","11-AUG-1990","28-SEP-1990","12","5630"
"2","12-SEP-1990","25-OCT-1990","13","5630"
"2","18-OCT-1990","12-DEC-1990","13","5630"
"2","19-NOV-1990","03-JAN-1991","8","5630"
"2","21-DEC-1990","13-FEB-1991","21","5630"
"2","21-JAN-1991","14-MAR-1991","11","5630"
"2","22-FEB-1991","14-APR-1991","10","5630"
"2","26-MAR-1991","19-MAY-1991","14","5630"
"2","27-APR-1991","10-JUN-1991","10","5630"
"2","28-MAY-1991","24-JUL-1991","10","5630"
"2","03-JUL-1991","22-AUG-1991","21","5630"
"2","04-AUG-1991","05-SEP-1991","8","5630"
"2","05-SEP-1991","22-OCT-1991","11","5630"
"2","06-OCT-1991","19-NOV-1991","17","5630"
"2","08-NOV-1991","26-DEC-1991","12","5630"
"2","09-DEC-1991","21-JAN-1992","10","5630"
"2","13-JAN-1992","03-MAR-1992","10","5630"
"2","13-FEB-1992","03-APR-1992","12","5630"
"2","22-MAR-1992","11-MAY-1992","14","5630"
"2","24-APR-1992","09-JUN-1992","12","5630"
"2","29-MAY-1992","23-JUL-1992","14","5630"
"2","01-JUL-1992","18-AUG-1992","15","5630"
"2","01-AUG-1992","09-SEP-1992","10","5630"
"2","01-SEP-1992","25-OCT-1992","16","5630"
"2","08-OCT-1992","20-NOV-1992","12","5630"
"2","08-NOV-1992","24-DEC-1992","14","5630"
"2","13-DEC-1992","27-JAN-1993","13","5630"
"2","13-JAN-1993","02-MAR-1993","14","5630"
"2","13-FEB-1993","05-APR-1993","12","5630"
"2","16-MAR-1993","10-MAY-1993","9","5630"
"2","16-APR-1993","31-MAY-1993","8","5630"
"2","20-MAY-1993","07-JUL-1993","9","5630"
"2","21-JUN-1993","04-AUG-1993","7","5630"
"2","27-JUL-1993","17-SEP-1993","15","5630"
"2","27-AUG-1993","11-OCT-1993","18","5630"
"2","27-SEP-1993","22-NOV-1993","15","5630"
"2","02-NOV-1993","24-DEC-1993","17","5630"
"2","04-DEC-1993","19-JAN-1994","10","5630"
"2","04-JAN-1994","25-FEB-1994","14","5630"
"2","07-FEB-1994","08-APR-1994","21","5630"
"2","11-MAR-1994","02-MAY-1994","12","5630"
"2","18-APR-1994","08-JUN-1994","12","5630"
"2","19-MAY-1994","04-JUL-1994","11","5630"
"2","21-JUN-1994","16-AUG-1994","16","5630"
"2","23-JUL-1994","20-SEP-1994","13","5630"
"2","01-SEP-1994","29-OCT-1994","16","5630"
"2","02-OCT-1994","21-NOV-1994","13","5630"
"2","02-NOV-1994","22-DEC-1994","13","5630"
"2","09-DEC-1994","29-JAN-1995","10","5630"
"2","15-JAN-1995","10-MAR-1995","14","5630"
"2","15-FEB-1995","06-APR-1995","14","5630"
"2","20-MAR-1995","18-MAY-1995","14","5630"
"2","20-APR-1995","18-JUN-1995","15","5630"
"2","28-MAY-1995","25-JUL-1995","15","5630"
"2","28-JUN-1995","25-AUG-1995","14","5630"
"2","30-JUL-1995","08-SEP-1995","15","5630"
"2","01-SEP-1995","27-OCT-1995","15","5630"
"2","03-OCT-1995","20-NOV-1995","17","5630"
"2","03-NOV-1995","24-DEC-1995","20","5630"
"2","04-DEC-1995","28-JAN-1996","10","5630"
"2","07-JAN-1996","24-FEB-1996","12","5630"
"2","11-FEB-1996","03-APR-1996","18","5630"
"2","13-MAR-1996","28-APR-1996","16","5630"
"2","15-APR-1996","03-JUN-1996","13","5630"
"2","19-MAY-1996","07-JUL-1996","13","5630"
"2","19-JUN-1996","18-AUG-1996","15","5630"
"2","21-JUL-1996","07-SEP-1996","11","5630"
"2","27-AUG-1996","18-OCT-1996","12","5630"
"2","27-SEP-1996","12-NOV-1996","19","5630"
"2","04-NOV-1996","28-DEC-1996","11","5630"
"2","07-DEC-1996","19-JAN-1997","10","5630"
"2","07-JAN-1997","23-FEB-1997","10","5630"
"2","19-FEB-1997","17-APR-1997","16","5630"
"2","23-MAR-1997","13-MAY-1997","20","5630"
"2","25-APR-1997","09-JUN-1997","18","5630"
"2","28-MAY-1997","17-JUL-1997","14","5630"
"2","28-JUN-1997","12-AUG-1997","9","5630"
"2","31-JUL-1997","12-SEP-1997","16","5630"
"2","31-AUG-1997","27-OCT-1997","16","5630"
"2","04-OCT-1997","28-NOV-1997","10","5630"
"2","07-NOV-1997","28-DEC-1997","18","5630"
"2","10-DEC-1997","24-JAN-1998","11","5630"
"2","13-JAN-1998","05-MAR-1998","11","5630"
"2","16-FEB-1998","13-APR-1998","12","5630"
"2","26-MAR-1998","09-MAY-1998","11","5630"
"2","27-APR-1998","23-JUN-1998","9","5630"
"2","31-MAY-1998","26-JUL-1998","14","5630"
"2","01-JUL-1998","18-AUG-1998","13","5630"
"2","04-AUG-1998","19-SEP-1998","12","5630"
"2","07-SEP-1998","27-OCT-1998","12","5630"
"2","09-OCT-1998","05-DEC-1998","13","5630"
"2","17-NOV-1998","06-JAN-1999","17","5630"
"2","25-DEC-1998","12-FEB-1999","11","5630"
"2","26-JAN-1999","14-MAR-1999","5","5630"
"2","01-MAR-1999","29-APR-1999","16","5630"
"2","06-APR-1999","01-JUN-1999","12","5630"
"2","08-MAY-1999","04-JUL-1999","18","5630"
"2","15-JUN-1999","03-AUG-1999","13","5630"
"2","17-JUL-1999","09-SEP-1999","14","5630"
"2","21-AUG-1999","11-OCT-1999","10","5630"
"2","21-SEP-1999","09-NOV-1999","12","5630"
"2","22-OCT-1999","18-DEC-1999","18","5630"
"2","24-NOV-1999","14-JAN-2000","19","5630"
"2","25-DEC-1999","15-JAN-2000","1","5630"
"3","02-JAN-1900","11-FEB-1900","10","5630"
"3","04-FEB-1900","24-MAR-1900","12","5630"
"3","08-MAR-1900","01-MAY-1900","11","5630"
"3","09-APR-1900","13-MAY-1900","10","5630"
"3","12-MAY-1900","07-JUL-1900","13","5630"
"3","15-JUN-1900","14-AUG-1900","19","5630"
"3","16-JUL-1900","08-SEP-1900","15","5630"
"3","19-AUG-1900","05-OCT-1900","16","5630"
"3","19-SEP-1900","02-NOV-1900","16","5630"
"3","23-OCT-1900","18-DEC-1900","16","5630"
"3","24-NOV-1900","14-JAN-1901","20","5630"
"3","29-DEC-1900","16-FEB-1901","9","5630"
"3","02-FEB-1901","30-MAR-1901","14","5630"
"3","05-MAR-1901","20-APR-1901","11","5630"
"3","06-APR-1901","02-JUN-1901","12","5630"
"3","18-MAY-1901","08-JUL-1901","21","5630"
"3","27-JUN-1901","17-AUG-1901","16","5630"
"3","29-JUL-1901","14-SEP-1901","11","5630"
"3","29-AUG-1901","16-OCT-1901","12","5630"
"3","30-SEP-1901","06-NOV-1901","12","5630"
"3","31-OCT-1901","17-DEC-1901","10","5630"
"3","01-DEC-1901","16-JAN-1902","11","5630"
"3","03-JAN-1902","20-FEB-1902","11","5630"
"3","06-FEB-1902","24-MAR-1902","12","5630"
"3","09-MAR-1902","30-APR-1902","11","5630"
"3","11-APR-1902","03-JUN-1902","14","5630"
"3","12-MAY-1902","24-JUN-1902","10","5630"
"3","12-JUN-1902","04-AUG-1902","11","5630"
"3","14-JUL-1902","06-SEP-1902","13","5630"
"3","17-AUG-1902","11-OCT-1902","12","5630"
"3","20-SEP-1902","18-NOV-1902","18","5630"
"3","24-OCT-1902","19-DEC-1902","18","5630"
"3","24-NOV-1902","05-JAN-1903","11","5630"
"3","28-DEC-1902","19-FEB-1903","11","5630"
"3","29-JAN-1903","19-MAR-1903","13","5630"
"3","05-MAR-1903","30-APR-1903","13","5630"
"3","08-APR-1903","22-MAY-1903","13","5630"
"3","10-MAY-1903","22-JUN-1903","8","5630"
"3","12-JUN-1903","19-JUL-1903","9","5630"
"3","13-JUL-1903","31-AUG-1903","14","5630"
"3","14-AUG-1903","03-OCT-1903","15","5630"
"3","14-SEP-1903","28-OCT-1903","9","5630"
"3","16-OCT-1903","27-NOV-1903","10","5630"
"3","20-NOV-1903","11-JAN-1904","11","5630"
"3","22-DEC-1903","18-FEB-1904","9","5630"
"3","22-JAN-1904","19-MAR-1904","15","5630"
"3","25-FEB-1904","03-APR-1904","13","5630"
"3","30-MAR-1904","27-MAY-1904","14","5630"
"3","03-MAY-1904","10-JUN-1904","14","5630"
"3","03-JUN-1904","16-JUL-1904","16","5630"
"3","07-JUL-1904","01-SEP-1904","10","5630"
"3","08-AUG-1904","30-SEP-1904","17","5630"
"3","08-SEP-1904","01-NOV-1904","17","5630"
"3","09-OCT-1904","04-DEC-1904","15","5630"
"3","13-NOV-1904","24-DEC-1904","8","5630"
"3","14-DEC-1904","30-JAN-1905","12","5630"
"3","15-JAN-1905","01-MAR-1905","15","5630"
"3","26-FEB-1905","17-APR-1905","12","5630"
"3","03-APR-1905","30-MAY-1905","13","5630"
"3","05-MAY-1905","26-JUN-1905","13","5630"
"3","06-JUN-1905","28-JUL-1905","9","5630"
"3","13-JUL-1905","07-SEP-1905","12","5630"
"3","13-AUG-1905","05-OCT-1905","25","5630"
"3","14-SEP-1905","31-OCT-1905","10","5630"
"3","16-OCT-1905","26-NOV-1905","10","5630"
"3","16-NOV-1905","06-JAN-1906","15","5630"
"3","17-DEC-1905","06-FEB-1906","15","5630"
"3","22-JAN-1906","16-MAR-1906","13","5630"
"3","01-MAR-1906","18-APR-1906","12","5630"
"3","01-APR-1906","12-MAY-1906","11","5630"
"3","02-MAY-1906","27-JUN-1906","12","5630"
"3","04-JUN-1906","16-JUL-1906","16","5630"
"3","06-JUL-1906","19-AUG-1906","15","5630"
"3","06-AUG-1906","02-OCT-1906","14","5630"
"3","09-SEP-1906","06-NOV-1906","14","5630"
"3","13-OCT-1906","02-DEC-1906","9","5630"
"3","13-NOV-1906","09-JAN-1907","18","5630"
"3","17-DEC-1906","13-FEB-1907","9","5630"
"3","27-JAN-1907","06-MAR-1907","14","5630"
"3","27-FEB-1907","20-APR-1907","12","5630"
"3","05-APR-1907","27-MAY-1907","14","5630"
"3","08-MAY-1907","02-JUL-1907","20","5630"
"3","08-JUN-1907","05-AUG-1907","13","5630"
"3","10-JUL-1907","26-AUG-1907","11","5630"
"3","13-AUG-1907","06-OCT-1907","12","5630"
"3","13-SEP-1907","03-NOV-1907","13","5630"
"3","16-OCT-1907","06-DEC-1907","14","5630"
"3","16-NOV-1907","11-JAN-1908","11","5630"
"3","17-DEC-1907","08-FEB-1908","12","5630"
"3","18-JAN-1908","07-MAR-1908","13","5630"
"3","18-FEB-1908","03-APR-1908","10","5630"
"3","21-MAR-1908","12-MAY-1908","19","5630"
"3","22-APR-1908","06-JUN-1908","22","5630"
"3","26-MAY-1908","28-JUN-1908","9","5630"
"3","26-JUN-1908","22-AUG-1908","14","5630"
"3","27-JUL-1908","12-SEP-1908","7","5630"
"3","31-AUG-1908","20-OCT-1908","20","5630"
"3","08-OCT-1908","27-NOV-1908","16","5630"
"3","16-NOV-1908","11-JAN-1909","13","5630"
"3","19-DEC-1908","02-FEB-1909","15","5630"
"3","22-JAN-1909","08-MAR-1909","13","5630"
"3","27-FEB-1909","23-APR-1909","5","5630"
"3","31-MAR-1909","15-MAY-1909","7","5630"
"3","03-MAY-1909","27-JUN-1909","11","5630"
"3","10-JUN-1909","06-AUG-1909","10","5630"
"3","11-JUL-1909","04-SEP-1909","9","5630"
"3","13-AUG-1909","28-SEP-1909","13","5630"
"3","19-SEP-1909","14-NOV-1909","19","5630"
"3","20-OCT-1909","10-DEC-1909","17","5630"
"3","22-NOV-1909","10-JAN-1910","13","5630"
"3","25-DEC-1909","17-FEB-1910","25","5630"
"3","26-JAN-1910","08-MAR-1910","7","5630"
"3","28-FEB-1910","16-APR-1910","16","5630"
"3","31-MAR-1910","19-MAY-1910","11","5630"
"3","02-MAY-1910","23-JUN-1910","17","5630"
"3","04-JUN-1910","15-JUL-1910","10","5630"
"3","08-JUL-1910","18-AUG-1910","11","5630"
"3","10-AUG-1910","04-OCT-1910","14","5630"
"3","14-SEP-1910","01-NOV-1910","21","5630"
"3","22-OCT-1910","18-DEC-1910","21","5630"
"3","22-NOV-1910","18-JAN-1911","10","5630"
"3","23-DEC-1910","09-FEB-1911","17","5630"
"3","25-JAN-1911","18-MAR-1911","19","5630"
"3","25-FEB-1911","18-APR-1911","16","5630"
"3","01-APR-1911","26-MAY-1911","12","5630"
"3","02-MAY-1911","17-JUN-1911","14","5630"
"3","02-JUN-1911","20-JUL-1911","20","5630"
"3","03-JUL-1911","20-AUG-1911","11","5630"
"3","03-AUG-1911","17-SEP-1911","11","5630"
"3","03-SEP-1911","22-OCT-1911","16","5630"
"3","07-OCT-1911","01-DEC-1911","18","5630"
"3","08-NOV-1911","21-DEC-1911","13","5630"
"3","18-DEC-1911","15-FEB-1912","17","5630"
"3","18-JAN-1912","14-MAR-1912","17","5630"
"3","19-FEB-1912","10-APR-1912","9","5630"
"3","23-MAR-1912","13-MAY-1912","18","5630"
"3","23-APR-1912","02-JUN-1912","11","5630"
"3","25-MAY-1912","07-JUL-1912","7","5630"
"3","25-JUN-1912","13-AUG-1912","10","5630"
"3","26-JUL-1912","20-SEP-1912","18","5630"
"3","27-AUG-1912","24-OCT-1912","12","5630"
"3","28-SEP-1912","13-NOV-1912","12","5630"
"3","31-OCT-1912","21-DEC-1912","12","5630"
"3","01-DEC-1912","13-JAN-1913","9","5630"
"3","01-JAN-1913","20-FEB-1913","7","5630"
"3","04-FEB-1913","31-MAR-1913","17","5630"
"3","07-MAR-1913","03-MAY-1913","10","5630"
"3","09-APR-1913","30-MAY-1913","18","5630"
"3","21-MAY-1913","18-JUL-1913","13","5630"
"3","26-JUN-1913","08-AUG-1913","9","5630"
"3","31-JUL-1913","17-SEP-1913","19","5630"
"3","01-SEP-1913","19-OCT-1913","13","5630"
"3","02-OCT-1913","28-NOV-1913","16","5630"
"3","04-NOV-1913","29-DEC-1913","9","5630"
"3","14-DEC-1913","11-FEB-1914","17","5630"
"3","18-JAN-1914","13-MAR-1914","20","5630"
"3","21-FEB-1914","11-APR-1914","16","5630"
"3","25-MAR-1914","17-MAY-1914","17","5630"
"3","25-APR-1914","15-JUN-1914","10","5630"
"3","29-MAY-1914","17-JUL-1914","17","5630"
"3","29-JUN-1914","12-AUG-1914","12","5630"
"3","31-JUL-1914","17-SEP-1914","11","5630"
"3","31-AUG-1914","11-OCT-1914","14","5630"
"3","04-OCT-1914","15-NOV-1914","11","5630"
"3","04-NOV-1914","26-DEC-1914","10","5630"
"3","07-DEC-1914","29-JAN-1915","12","5630"
"3","11-JAN-1915","27-FEB-1915","16","5630"
"3","11-FEB-1915","02-APR-1915","14","5630"
"3","21-MAR-1915","19-MAY-1915","14","5630"
"3","22-APR-1915","12-JUN-1915","17","5630"
"3","29-MAY-1915","19-JUL-1915","18","5630"
"3","29-JUN-1915","24-AUG-1915","10","5630"
"3","01-AUG-1915","22-SEP-1915","13","5630"
"3","02-SEP-1915","28-OCT-1915","16","5630"
"3","03-OCT-1915","21-NOV-1915","9","5630"
"3","04-NOV-1915","21-DEC-1915","15","5630"
"3","07-DEC-1915","31-JAN-1916","11","5630"
"3","07-JAN-1916","24-FEB-1916","16","5630"
"3","07-FEB-1916","05-APR-1916","18","5630"
"3","09-MAR-1916","02-MAY-1916","20","5630"
"3","13-APR-1916","03-JUN-1916","9","5630"
"3","15-MAY-1916","08-JUL-1916","8","5630"
"3","16-JUN-1916","11-AUG-1916","5","5630"
"3","20-JUL-1916","13-SEP-1916","14","5630"
"3","20-AUG-1916","06-OCT-1916","12","5630"
"3","20-SEP-1916","10-NOV-1916","10","5630"
"3","21-OCT-1916","10-DEC-1916","9","5630"
"3","23-NOV-1916","11-JAN-1917","14","5630"
"3","27-DEC-1916","23-FEB-1917","18","5630"
"3","27-JAN-1917","17-MAR-1917","17","5630"
"3","28-FEB-1917","09-APR-1917","10","5630"
"3","15-APR-1917","31-MAY-1917","17","5630"
"3","17-MAY-1917","04-JUL-1917","12","5630"
"3","17-JUN-1917","31-JUL-1917","15","5630"
"3","18-JUL-1917","04-SEP-1917","8","5630"
"3","18-AUG-1917","13-OCT-1917","12","5630"
"3","20-SEP-1917","08-NOV-1917","20","5630"
"3","26-OCT-1917","09-DEC-1917","10","5630"
"3","26-NOV-1917","19-JAN-1918","16","5630"
"3","31-DEC-1917","17-FEB-1918","19","5630"
"3","31-JAN-1918","29-MAR-1918","16","5630"
"3","07-MAR-1918","03-MAY-1918","9","5630"
"3","12-APR-1918","05-JUN-1918","13","5630"
"3","18-MAY-1918","06-JUL-1918","18","5630"
"3","21-JUN-1918","15-AUG-1918","18","5630"
"3","22-JUL-1918","12-SEP-1918","18","5630"
"3","27-AUG-1918","11-OCT-1918","11","5630"
"3","27-SEP-1918","15-NOV-1918","20","5630"
"3","28-OCT-1918","19-DEC-1918","12","5630"
"3","02-DEC-1918","08-JAN-1919","14","5630"
"3","04-JAN-1919","25-FEB-1919","17","5630"
"3","05-FEB-1919","01-APR-1919","10","5630"
"3","08-MAR-1919","27-APR-1919","10","5630"
"3","10-APR-1919","30-MAY-1919","13","5630"
"3","15-MAY-1919","11-JUL-1919","11","5630"
"3","16-JUN-1919","10-AUG-1919","19","5630"
"3","17-JUL-1919","04-SEP-1919","10","5630"
"3","24-AUG-1919","24-SEP-1919","11","5630"
"3","24-SEP-1919","23-NOV-1919","10","5630"
"3","29-OCT-1919","26-DEC-1919","14","5630"
"3","30-NOV-1919","13-JAN-1920","23","5630"
"3","01-JAN-1920","23-FEB-1920","18","5630"
"3","02-FEB-1920","16-MAR-1920","11","5630"
"3","08-MAR-1920","28-APR-1920","19","5630"
"3","11-APR-1920","09-JUN-1920","8","5630"
"3","12-MAY-1920","08-JUL-1920","15","5630"
"3","16-JUN-1920","02-AUG-1920","16","5630"
"3","17-JUL-1920","30-AUG-1920","10","5630"
"3","21-AUG-1920","19-OCT-1920","12","5630"
"3","23-SEP-1920","04-NOV-1920","15","5630"
"3","26-OCT-1920","19-DEC-1920","19","5630"
"3","26-NOV-1920","16-JAN-1921","16","5630"
"3","27-DEC-1920","22-FEB-1921","14","5630"
"3","27-JAN-1921","09-MAR-1921","13","5630"
"3","28-FEB-1921","20-APR-1921","18","5630"
"3","31-MAR-1921","06-MAY-1921","12","5630"
"3","01-MAY-1921","28-JUN-1921","17","5630"
"3","04-JUN-1921","24-JUL-1921","11","5630"
"3","05-JUL-1921","23-AUG-1921","20","5630"
"3","12-AUG-1921","05-OCT-1921","15","5630"
"3","13-SEP-1921","29-OCT-1921","10","5630"
"3","14-OCT-1921","07-DEC-1921","13","5630"
"3","19-NOV-1921","12-JAN-1922","18","5630"
"3","26-DEC-1921","19-FEB-1922","10","5630"
"3","26-JAN-1922","21-MAR-1922","14","5630"
"3","28-FEB-1922","28-APR-1922","10","5630"
"3","31-MAR-1922","21-MAY-1922","13","5630"
"3","03-MAY-1922","01-JUL-1922","10","5630"
"3","08-JUN-1922","04-AUG-1922","9","5630"
"3","11-JUL-1922","30-AUG-1922","11","5630"
"3","17-AUG-1922","08-OCT-1922","13","5630"
"3","17-SEP-1922","01-NOV-1922","9","5630"
"3","21-OCT-1922","17-DEC-1922","13","5630"
"3","21-NOV-1922","06-JAN-1923","13","5630"
"3","22-DEC-1922","10-FEB-1923","15","5630"
"3","24-JAN-1923","20-MAR-1923","12","5630"
"3","25-FEB-1923","14-APR-1923","17","5630"
"3","28-MAR-1923","18-MAY-1923","14","5630"
"3","28-APR-1923","10-JUN-1923","14","5630"
"3","03-JUN-1923","16-JUL-1923","10","5630"
"3","04-JUL-1923","24-AUG-1923","18","5630"
"3","12-AUG-1923","06-OCT-1923","12","5630"
"3","12-SEP-1923","01-NOV-1923","12","5630"
"3","14-OCT-1923","06-DEC-1923","6","5630"
"3","17-NOV-1923","05-JAN-1924","15","5630"
"3","20-DEC-1923","08-FEB-1924","19","5630"
"3","22-JAN-1924","15-MAR-1924","15","5630"
"3","23-FEB-1924","07-APR-1924","15","5630"
"3","26-MAR-1924","16-MAY-1924","14","5630"
"3","01-MAY-1924","16-JUN-1924","16","5630"
"3","06-JUN-1924","22-JUL-1924","10","5630"
"3","07-JUL-1924","02-SEP-1924","10","5630"
"3","07-AUG-1924","30-SEP-1924","13","5630"
"3","07-SEP-1924","30-OCT-1924","14","5630"
"3","09-OCT-1924","30-NOV-1924","14","5630"
"3","09-NOV-1924","30-DEC-1924","18","5630"
"3","12-DEC-1924","02-FEB-1925","16","5630"
"3","12-JAN-1925","08-MAR-1925","17","5630"
"3","15-FEB-1925","29-MAR-1925","15","5630"
"3","26-MAR-1925","21-MAY-1925","15","5630"
"3","30-APR-1925","13-JUN-1925","14","5630"
"3","07-JUN-1925","25-JUL-1925","16","5630"
"3","12-JUL-1925","02-SEP-1925","10","5630"
"3","14-AUG-1925","03-OCT-1925","9","5630"
"3","15-SEP-1925","11-NOV-1925","10","5630"
"3","21-OCT-1925","08-DEC-1925","14","5630"
"3","25-NOV-1925","16-JAN-1926","10","5630"
"3","26-DEC-1925","19-FEB-1926","15","5630"
"3","01-FEB-1926","31-MAR-1926","18","5630"
"3","07-MAR-1926","27-APR-1926","12","5630"
"3","09-APR-1926","02-JUN-1926","18","5630"
"3","10-MAY-1926","03-JUL-1926","16","5630"
"3","11-JUN-1926","05-AUG-1926","17","5630"
"3","15-JUL-1926","10-SEP-1926","12","5630"
"3","19-AUG-1926","11-OCT-1926","20","5630"
"3","19-SEP-1926","04-NOV-1926","19","5630"
"3","21-OCT-1926","01-DEC-1926","9","5630"
"3","21-NOV-1926","07-JAN-1927","11","5630"
"3","25-DEC-1926","13-FEB-1927","13","5630"
"3","26-JAN-1927","26-MAR-1927","11","5630"
"3","27-FEB-1927","16-APR-1927","8","5630"
"3","31-MAR-1927","17-MAY-1927","18","5630"
"3","01-MAY-1927","24-JUN-1927","9","5630"
"3","02-JUN-1927","15-JUL-1927","13","5630"
"3","05-JUL-1927","16-AUG-1927","11","5630"
"3","05-AUG-1927","29-SEP-1927","13","5630"
"3","11-SEP-1927","24-OCT-1927","15","5630"
"3","13-OCT-1927","20-NOV-1927","12","5630"
"3","18-NOV-1927","31-DEC-1927","11","5630"
"3","21-DEC-1927","10-FEB-1928","17","5630"
"3","25-JAN-1928","24-MAR-1928","19","5630"
"3","01-MAR-1928","19-APR-1928","7","5630"
"3","01-APR-1928","14-MAY-1928","17","5630"
"3","02-MAY-1928","22-JUN-1928","14","5630"
"3","05-JUN-1928","29-JUL-1928","15","5630"
"3","07-JUL-1928","21-AUG-1928","12","5630"
"3","15-AUG-1928","04-OCT-1928","17","5630"
"3","19-SEP-1928","31-OCT-1928","13","5630"
"3","21-OCT-1928","15-DEC-1928","12","5630"
"3","22-NOV-1928","11-JAN-1929","7","5630"
"3","23-DEC-1928","10-FEB-1929","11","5630"
"3","26-JAN-1929","22-MAR-1929","20","5630"
"3","26-FEB-1929","08-APR-1929","10","5630"
"3","29-MAR-1929","18-MAY-1929","16","5630"
"3","30-APR-1929","09-JUN-1929","15","5630"
"3","04-JUN-1929","13-JUL-1929","14","5630"
"3","10-JUL-1929","06-SEP-1929","10","5630"
"3","16-AUG-1929","26-SEP-1929","10","5630"
"3","17-SEP-1929","10-NOV-1929","8","5630"
"3","18-OCT-1929","15-DEC-1929","15","5630"
"3","19-NOV-1929","15-JAN-1930","12","5630"
"3","20-DEC-1929","06-FEB-1930","12","5630"
"3","21-JAN-1930","12-MAR-1930","13","5630"
"3","21-FEB-1930","12-APR-1930","18","5630"
"3","26-MAR-1930","11-MAY-1930","16","5630"
"3","27-APR-1930","21-JUN-1930","8","5630"
"3","29-MAY-1930","27-JUL-1930","9","5630"
"3","04-JUL-1930","19-AUG-1930","15","5630"
"3","08-AUG-1930","02-OCT-1930","10","5630"
"3","09-SEP-1930","31-OCT-1930","11","5630"
"3","10-OCT-1930","28-NOV-1930","12","5630"
"3","10-NOV-1930","29-DEC-1930","14","5630"
"3","13-DEC-1930","27-JAN-1931","12","5630"
"3","14-JAN-1931","11-MAR-1931","13","5630"
"3","15-FEB-1931","07-APR-1931","16","5630"
"3","01-APR-1931","12-MAY-1931","10","5630"
"3","04-MAY-1931","21-JUN-1931","11","5630"
"3","10-JUN-1931","26-JUL-1931","13","5630"
"3","15-JUL-1931","07-SEP-1931","17","5630"
"3","15-AUG-1931","22-SEP-1931","6","5630"
"3","24-SEP-1931","10-NOV-1931","11","5630"
"3","28-OCT-1931","26-DEC-1931","17","5630"
"3","29-NOV-1931","17-JAN-1932","10","5630"
"3","30-DEC-1931","09-FEB-1932","14","5630"
"3","01-FEB-1932","19-MAR-1932","16","5630"
"3","06-MAR-1932","29-APR-1932","14","5630"
"3","07-APR-1932","14-MAY-1932","10","5630"
"3","12-MAY-1932","06-JUL-1932","16","5630"
"3","12-JUN-1932","19-JUL-1932","9","5630"
"3","15-JUL-1932","05-SEP-1932","12","5630"
"3","15-AUG-1932","29-SEP-1932","13","5630"
"3","20-SEP-1932","09-NOV-1932","17","5630"
"3","21-OCT-1932","18-DEC-1932","16","5630"
"3","21-NOV-1932","07-JAN-1933","13","5630"
"3","25-DEC-1932","10-FEB-1933","9","5630"
"3","25-JAN-1933","14-MAR-1933","10","5630"
"3","27-FEB-1933","10-APR-1933","11","5630"
"3","01-APR-1933","23-MAY-1933","14","5630"
"3","06-MAY-1933","30-JUN-1933","18","5630"
"3","10-JUN-1933","04-AUG-1933","7","5630"
"3","11-JUL-1933","26-AUG-1933","7","5630"
"3","11-AUG-1933","06-OCT-1933","13","5630"
"3","14-SEP-1933","10-NOV-1933","19","5630"
"3","15-OCT-1933","28-NOV-1933","14","5630"
"3","16-NOV-1933","01-JAN-1934","9","5630"
"3","23-DEC-1933","13-FEB-1934","14","5630"
"3","23-JAN-1934","22-MAR-1934","16","5630"
"3","26-FEB-1934","19-APR-1934","12","5630"
"3","29-MAR-1934","20-MAY-1934","14","5630"
"3","30-APR-1934","25-JUN-1934","19","5630"
"3","01-JUN-1934","19-JUL-1934","13","5630"
"3","02-JUL-1934","28-AUG-1934","24","5630"
"3","04-AUG-1934","25-SEP-1934","14","5630"
"3","05-SEP-1934","31-OCT-1934","11","5630"
"3","06-OCT-1934","22-NOV-1934","13","5630"
